Sampling Rate : 128 Hz,Duration : 10 Minutes
Time,PPG
342.078125,-19025.16211
342.0859375,-19085.13086
342.09375,-19146.52734
342.1015625,-19205.50977
342.109375,-19258.91602
342.1171875,-19305.29492
342.125,-19344.34766
342.1328125,-19376.95898
342.140625,-19403.63672
342.1484375,-19424.98828
342.15625,-19442.58984
342.1640625,-19459.02734
342.171875,-19477.80664
342.1796875,-19501.57031
342.1875,-19530.70117
342.1953125,-19562.94727
342.203125,-19594.23242
342.2109375,-19620.92773
342.21875,-19641.77539
342.2265625,-19658.37305
342.234375,-19675.06055
342.2421875,-19696.125
342.25,-19724.04102
342.2578125,-19757.85156
342.265625,-19792.73438
342.2734375,-19822.45898
342.28125,-19841.06445
342.2890625,-19845.54492
342.296875,-19836.84375
342.3046875,-19818.45313
342.3125,-19794.56641
342.3203125,-19767.64258
342.328125,-19737.75781
342.3359375,-19703.69922
342.34375,-19664.40625
342.3515625,-19620.38477
342.359375,-19573.07617
342.3671875,-19522.94727
342.375,-19469.05078
342.3828125,-19408.55469
342.390625,-19339.375
342.3984375,-19262.59961
342.40625,-19182.79492
342.4140625,-19107.2793
342.421875,-19042.0957
342.4296875,-18989.38086
342.4375,-18946.83008
342.4453125,-18909.28125
342.453125,-18872.41797
342.4609375,-18835.14063
342.46875,-18799.83789
342.4765625,-18770.46875
342.484375,-18749.32031
342.4921875,-18735.56836
342.5,-18725.55469
342.5078125,-18714.69531
342.515625,-18700.78125
342.5234375,-18684.3457
342.53125,-18668.41602
342.5390625,-18656.52539
342.546875,-18650.23828
342.5546875,-18649.13281
342.5625,-18650.49414
342.5703125,-18650.78125
342.578125,-18646.91406
342.5859375,-18636.74609
342.59375,-18619.85742
342.6015625,-18597.8125
342.609375,-18574.11719
342.6171875,-18553.57227
342.625,-18539.98633
342.6328125,-18534.42383
342.640625,-18533.99805
342.6484375,-18532.55469
342.65625,-18524.48633
342.6640625,-18507.15625
342.671875,-18482.94922
342.6796875,-18458
342.6875,-18438.14258
342.6953125,-18426.13867
342.703125,-18419.71094
342.7109375,-18413.49609
342.71875,-18402.80469
342.7265625,-18386.43359
342.734375,-18367.55859
342.7421875,-18351.42969
342.75,-18341.76758
342.7578125,-18338.44141
342.765625,-18337.05078
342.7734375,-18331.99805
342.78125,-18319.9707
342.7890625,-18301.84375
342.796875,-18282.98242
342.8046875,-18269.30273
342.8125,-18263.96875
342.8203125,-18265.45703
342.828125,-18268.00977
342.8359375,-18265.82031
342.84375,-18255.98828
342.8515625,-18240.34375
342.859375,-18223.98633
342.8671875,-18211.58789
342.875,-18204.56445
342.8828125,-18200.37891
342.890625,-18194.44531
342.8984375,-18183.98633
342.90625,-18169.81641
342.9140625,-18156.87109
342.921875,-18151.89453
342.9296875,-18160.09961
342.9375,-18183.78906
342.9453125,-18221.09766
342.953125,-18267.44336
342.9609375,-18317.52539
342.96875,-18366.58984
342.9765625,-18412.31445
342.984375,-18454.35547
342.9921875,-18493.80469
343,-18531.76367
343.0078125,-18568.19531
343.015625,-18601.44141
343.0234375,-18629.43555
343.03125,-18651.01367
343.0390625,-18667.74609
343.046875,-18683.0293
343.0546875,-18700.97266
343.0625,-18724.28125
343.0703125,-18752.55469
343.078125,-18783.61914
343.0859375,-18814.28125
343.09375,-18842.55859
343.1015625,-18868.9082
343.109375,-18895.57031
343.1171875,-18926.08203
343.125,-18963.37695
343.1328125,-19008.58594
343.140625,-19060.27539
343.1484375,-19114.34766
343.15625,-19165.7168
343.1640625,-19210.68164
343.171875,-19249.01172
343.1796875,-19285.33008
343.1875,-19326.50391
343.1953125,-19378.24023
343.203125,-19441.13477
343.2109375,-19508.90234
343.21875,-19571.70898
343.2265625,-19620.32813
343.234375,-19651.31641
343.2421875,-19668.81836
343.25,-19681.71484
343.2578125,-19699.13672
343.265625,-19725.60742
343.2734375,-19759.56055
343.28125,-19795.49023
343.2890625,-19827.62109
343.296875,-19853.73242
343.3046875,-19875.95117
343.3125,-19898.65625
343.3203125,-19926.10742
343.328125,-19959.07227
343.3359375,-19994.83984
343.34375,-20028.63281
343.3515625,-20055.48633
343.359375,-20072.93164
343.3671875,-20080.52148
343.375,-20079.24023
343.3828125,-20070.21875
343.390625,-20053.49219
343.3984375,-20028.45898
343.40625,-19994.5293
343.4140625,-19951.97852
343.421875,-19902.46484
343.4296875,-19848.20508
343.4375,-19791.49414
343.4453125,-19733.75977
343.453125,-19674.95117
343.4609375,-19614.65039
343.46875,-19551.95117
343.4765625,-19486.81836
343.484375,-19420.60156
343.4921875,-19355.39648
343.5,-19293.95703
343.5078125,-19238.63281
343.515625,-19189.54102
343.5234375,-19145.55859
343.53125,-19104.62109
343.5390625,-19065.51758
343.546875,-19028.85156
343.5546875,-18997.08203
343.5625,-18973.54883
343.5703125,-18960.28906
343.578125,-18956.93555
343.5859375,-18960.39063
343.59375,-18965.72266
343.6015625,-18969.08789
343.609375,-18968.55469
343.6171875,-18965.09766
343.625,-18961.6875
343.6328125,-18960.86133
343.640625,-18963.88867
343.6484375,-18969.43164
343.65625,-18974.57031
343.6640625,-18976.5625
343.671875,-18973.94531
343.6796875,-18967.43945
343.6875,-18959.32031
343.6953125,-18952.08789
343.703125,-18947.58203
343.7109375,-18945.79492
343.71875,-18945.3457
343.7265625,-18943.89648
343.734375,-18938.6875
343.7421875,-18928.37305
343.75,-18912.89258
343.7578125,-18894.15039
343.765625,-18875.51563
343.7734375,-18859.90234
343.78125,-18849.02344
343.7890625,-18841.89453
343.796875,-18835.61719
343.8046875,-18827.05859
343.8125,-18814.47656
343.8203125,-18798.58594
343.828125,-18781.82617
343.8359375,-18766.61523
343.84375,-18754.21094
343.8515625,-18743.83594
343.859375,-18733.88086
343.8671875,-18723.01953
343.875,-18710.60352
343.8828125,-18697.5293
343.890625,-18684.90039
343.8984375,-18673.94141
343.90625,-18665.89453
343.9140625,-18661.17383
343.921875,-18659.67578
343.9296875,-18659.54688
343.9375,-18657.60352
343.9453125,-18650.47461
343.953125,-18636.32813
343.9609375,-18616.60938
343.96875,-18595.86133
343.9765625,-18579.38672
343.984375,-18570.83008
343.9921875,-18569.46875
344,-18571.19336
344.0078125,-18571.27148
344.015625,-18567.17188
344.0234375,-18561.36523
344.03125,-18559.42969
344.0390625,-18567.23047
344.046875,-18587.61914
344.0546875,-18618.21094
344.0625,-18653.27539
344.0703125,-18686.16602
344.078125,-18712.74414
344.0859375,-18733.13086
344.09375,-18751.08203
344.1015625,-18772.17188
344.109375,-18801.33398
344.1171875,-18840.65625
344.125,-18889.53711
344.1328125,-18944.53711
344.140625,-19001.67773
344.1484375,-19058.21875
344.15625,-19113.44141
344.1640625,-19169.48438
344.171875,-19228.99023
344.1796875,-19293.51953
344.1875,-19362.38867
344.1953125,-19432.53516
344.203125,-19500.67188
344.2109375,-19564.83398
344.21875,-19625.20508
344.2265625,-19683.25195
344.234375,-19739.625
344.2421875,-19793.41211
344.25,-19842.57031
344.2578125,-19885.5957
344.265625,-19923.93945
344.2734375,-19961.12891
344.28125,-20001.19336
344.2890625,-20045.7832
344.296875,-20092.11523
344.3046875,-20134.91797
344.3125,-20168.56445
344.3203125,-20190.58789
344.328125,-20203.04492
344.3359375,-20210.76758
344.34375,-20218.88281
344.3515625,-20229.97656
344.359375,-20243.47656
344.3671875,-20257.11719
344.375,-20268.70703
344.3828125,-20277.99023
344.390625,-20286.49414
344.3984375,-20296.17773
344.40625,-20308.97266
344.4140625,-20325.33008
344.421875,-20344.69141
344.4296875,-20365.64648
344.4375,-20385.375
344.4453125,-20400.49414
344.453125,-20406.7207
344.4609375,-20400.45508
344.46875,-20380.49805
344.4765625,-20348.63086
344.484375,-20309.33398
344.4921875,-20267.67188
344.5,-20226.5625
344.5078125,-20186.96289
344.515625,-20146.02344
344.5234375,-20100.57031
344.53125,-20048.67773
344.5390625,-19990.24219
344.546875,-19927.50195
344.5546875,-19862.875
344.5625,-19798.40625
344.5703125,-19735.27148
344.578125,-19673.55859
344.5859375,-19613.78125
344.59375,-19556.5957
344.6015625,-19503.30664
344.609375,-19455.71875
344.6171875,-19415.20508
344.625,-19382.3125
344.6328125,-19356.19727
344.640625,-19334.7207
344.6484375,-19315.57813
344.65625,-19297.06055
344.6640625,-19279.31836
344.671875,-19264.02734
344.6796875,-19252.85742
344.6875,-19246.87305
344.6953125,-19244.88477
344.703125,-19244.48047
344.7109375,-19243.50977
344.71875,-19240.74414
344.7265625,-19236.88672
344.734375,-19232.72852
344.7421875,-19228.16602
344.75,-19221.91016
344.7578125,-19212.1543
344.765625,-19198.54688
344.7734375,-19183.2207
344.78125,-19170.17188
344.7890625,-19163.48242
344.796875,-19164.46484
344.8046875,-19170.93555
344.8125,-19178.03516
344.8203125,-19180.30664
344.828125,-19175.21875
344.8359375,-19163.35938
344.84375,-19148.05078
344.8515625,-19133.24609
344.859375,-19120.82227
344.8671875,-19110.63281
344.875,-19100.625
344.8828125,-19088.90039
344.890625,-19075.02148
344.8984375,-19060.05273
344.90625,-19045.67773
344.9140625,-19032.82422
344.921875,-19020.69727
344.9296875,-19007.80273
344.9375,-18992.54102
344.9453125,-18975.00195
344.953125,-18957.27344
344.9609375,-18942.18164
344.96875,-18932.66406
344.9765625,-18929.35156
344.984375,-18930.44336
344.9921875,-18932.62305
345,-18932.15625
345.0078125,-18927.57813
345.015625,-18920.03125
345.0234375,-18913.11328
345.03125,-18911.06445
345.0390625,-18916.20898
345.046875,-18927.48633
345.0546875,-18940.46094
345.0625,-18948.97852
345.0703125,-18948.75586
345.078125,-18939.08594
345.0859375,-18923.97266
345.09375,-18910.29492
345.1015625,-18904.11328
345.109375,-18908.60547
345.1171875,-18922
345.125,-18939.39258
345.1328125,-18955.97852
345.140625,-18969.67188
345.1484375,-18982.86719
345.15625,-19000.64453
345.1640625,-19027.7832
345.171875,-19065.66992
345.1796875,-19111.00391
345.1875,-19157.45703
345.1953125,-19198.95313
345.203125,-19232.38281
345.2109375,-19259.47656
345.21875,-19284.58594
345.2265625,-19312.33594
345.234375,-19345.05078
345.2421875,-19381.48438
345.25,-19419.10547
345.2578125,-19455.4082
345.265625,-19489.97852
345.2734375,-19524.72266
345.28125,-19562.04102
345.2890625,-19603.60547
345.296875,-19649.08398
345.3046875,-19696.60547
345.3125,-19744.14648
345.3203125,-19790.54883
345.328125,-19836.42773
345.3359375,-19883.62891
345.34375,-19933.88867
345.3515625,-19988.53125
345.359375,-20046.95898
345.3671875,-20107.14063
345.375,-20166.02734
345.3828125,-20219.89258
345.390625,-20266.35352
345.3984375,-20304.54102
345.40625,-20335.94922
345.4140625,-20364.24805
345.421875,-20393.37891
345.4296875,-20425.91992
345.4375,-20461.26563
345.4453125,-20495.42773
345.453125,-20523.01367
345.4609375,-20539.72266
345.46875,-20545.35742
345.4765625,-20544.29883
345.484375,-20543.33398
345.4921875,-20548.95898
345.5,-20563.25781
345.5078125,-20583.32617
345.515625,-20602.97852
345.5234375,-20615.47266
345.53125,-20617.30859
345.5390625,-20608.20508
345.546875,-20590.16016
345.5546875,-20565.3457
345.5625,-20534.43359
345.5703125,-20497.34375
345.578125,-20454.57617
345.5859375,-20408.14258
345.59375,-20361.21094
345.6015625,-20315.74023
345.609375,-20271.20117
345.6171875,-20224.52344
345.625,-20171.78711
345.6328125,-20111.74609
345.640625,-20046.13477
345.6484375,-19979.08398
345.65625,-19914.47266
345.6640625,-19853.18555
345.671875,-19793.89258
345.6796875,-19734.3418
345.6875,-19674.17188
345.6953125,-19616.16406
345.703125,-19564.66016
345.7109375,-19523.33984
345.71875,-19493.12305
345.7265625,-19472.00195
345.734375,-19457.09961
345.7421875,-19446.33984
345.75,-19439.84375
345.7578125,-19439.12891
345.765625,-19445
345.7734375,-19457.0957
345.78125,-19472.75586
345.7890625,-19488.45508
345.796875,-19501.23242
345.8046875,-19509.05859
345.8125,-19511.85352
345.8203125,-19510.53125
345.828125,-19506.85156
345.8359375,-19502.95508
345.84375,-19500.55469
345.8515625,-19500.35547
345.859375,-19501.48047
345.8671875,-19501.3418
345.875,-19497.3457
345.8828125,-19487.80664
345.890625,-19473.77148
345.8984375,-19458.8125
345.90625,-19446.95898
345.9140625,-19441.27344
345.921875,-19441.25391
345.9296875,-19443.37109
345.9375,-19443.02539
345.9453125,-19436.46484
345.953125,-19423.11523
345.9609375,-19404.70117
345.96875,-19383.9707
345.9765625,-19362.95117
345.984375,-19342.09766
345.9921875,-19321.08203
346,-19299.87109
346.0078125,-19279.35352
346.015625,-19260.80078
346.0234375,-19244.26758
346.03125,-19228.40039
346.0390625,-19210.96289
346.046875,-19190.12109
346.0546875,-19166.97656
346.0625,-19144.93945
346.0703125,-19128.66016
346.078125,-19121.81055
346.0859375,-19124.7832
346.09375,-19134.91797
346.1015625,-19147.49219
346.109375,-19157.90625
346.1171875,-19163.35156
346.125,-19163.19922
346.1328125,-19158.62109
346.140625,-19151.55859
346.1484375,-19143.46875
346.15625,-19135.47852
346.1640625,-19127.58398
346.171875,-19119.61523
346.1796875,-19111.83203
346.1875,-19105.05078
346.1953125,-19101.64063
346.203125,-19104.04492
346.2109375,-19114.04297
346.21875,-19131.77539
346.2265625,-19155.03516
346.234375,-19180.44922
346.2421875,-19204.61328
346.25,-19225.46094
346.2578125,-19242.85156
346.265625,-19257.76172
346.2734375,-19271.66602
346.28125,-19285.69336
346.2890625,-19300.25977
346.296875,-19316.24414
346.3046875,-19334.4043
346.3125,-19355.72852
346.3203125,-19380.79883
346.328125,-19408.84375
346.3359375,-19438.79102
346.34375,-19469.2207
346.3515625,-19499.76758
346.359375,-19531.76563
346.3671875,-19567.38086
346.375,-19608.74609
346.3828125,-19656.25977
346.390625,-19707.9082
346.3984375,-19759.9707
346.40625,-19808.35742
346.4140625,-19850.91602
346.421875,-19888.42383
346.4296875,-19923.77539
346.4375,-19960.89648
346.4453125,-20001.4082
346.453125,-20043.68164
346.4609375,-20083.32227
346.46875,-20114.86719
346.4765625,-20135.49219
346.484375,-20145.79883
346.4921875,-20149.62109
346.5,-20151.68164
346.5078125,-20154.61328
346.515625,-20157.94922
346.5234375,-20159.0625
346.53125,-20155.66602
346.5390625,-20148.33008
346.546875,-20140.40039
346.5546875,-20136.55078
346.5625,-20139.83008
346.5703125,-20149.43945
346.578125,-20162.08789
346.5859375,-20173.53125
346.59375,-20181.81836
346.6015625,-20188.52539
346.609375,-20196.9043
346.6171875,-20209.80273
346.625,-20226.24805
346.6328125,-20241.20117
346.640625,-20247.61914
346.6484375,-20239.87109
346.65625,-20217.04297
346.6640625,-20183.76367
346.671875,-20148.09766
346.6796875,-20118.0957
346.6875,-20097.56055
346.6953125,-20084.68945
346.703125,-20072.97852
346.7109375,-20054.01758
346.71875,-20022.375
346.7265625,-19977.22656
346.734375,-19922.92773
346.7421875,-19866.65234
346.75,-19814.22461
346.7578125,-19768.09375
346.765625,-19726.21289
346.7734375,-19684.50781
346.78125,-19640.41211
346.7890625,-19595.28516
346.796875,-19554.66016
346.8046875,-19525.42188
346.8125,-19511.625
346.8203125,-19512.40234
346.828125,-19521.48438
346.8359375,-19530.94727
346.84375,-19535.18164
346.8515625,-19533.11133
346.859375,-19528.8125
346.8671875,-19527.73828
346.875,-19533.63281
346.8828125,-19546.51758
346.890625,-19562.39648
346.8984375,-19576.19531
346.90625,-19583.78125
346.9140625,-19583.875
346.921875,-19578.11523
346.9296875,-19569.43555
346.9375,-19560.4082
346.9453125,-19551.89258
346.953125,-19542.5332
346.9609375,-19530.41797
346.96875,-19513.7832
346.9765625,-19492.85156
346.984375,-19469.7832
346.9921875,-19447.17188
347,-19427.23242
347.0078125,-19410.22266
347.015625,-19394.65234
347.0234375,-19379.35352
347.03125,-19364.40039
347.0390625,-19351.91211
347.046875,-19344.21094
347.0546875,-19341.66406
347.0625,-19341.42773
347.0703125,-19338.125
347.078125,-19326.84961
347.0859375,-19306.22266
347.09375,-19279.12305
347.1015625,-19251.74805
347.109375,-19229.17969
347.1171875,-19212.75586
347.125,-19199.27344
347.1328125,-19182.70898
347.140625,-19158.90039
347.1484375,-19127.55469
347.15625,-19093.0293
347.1640625,-19062.16406
347.171875,-19040.43164
347.1796875,-19029.74414
347.1875,-19027.68945
347.1953125,-19029.32422
347.203125,-19030.0957
347.2109375,-19027.92578
347.21875,-19024.31641
347.2265625,-19023.09961
347.234375,-19027.7207
347.2421875,-19039.63086
347.25,-19056.34375
347.2578125,-19072.88086
347.265625,-19084.35742
347.2734375,-19088.37695
347.28125,-19087.42578
347.2890625,-19087.07813
347.296875,-19093.24609
347.3046875,-19108.75977
347.3125,-19131.15625
347.3203125,-19154.16211
347.328125,-19171.04297
347.3359375,-19178.51563
347.34375,-19178.81445
347.3515625,-19177.91016
347.359375,-19182.0957
347.3671875,-19193.92773
347.375,-19210.3418
347.3828125,-19225.31641
347.390625,-19232.93359
347.3984375,-19231.45703
347.40625,-19224.4043
347.4140625,-19217.77344
347.421875,-19217.21875
347.4296875,-19224.36328
347.4375,-19236.92773
347.4453125,-19251.3125
347.453125,-19265.50195
347.4609375,-19281.15234
347.46875,-19302.64063
347.4765625,-19334.23242
347.484375,-19377.44336
347.4921875,-19429.52148
347.5,-19485.07227
347.5078125,-19538.60352
347.515625,-19586.71289
347.5234375,-19630.05273
347.53125,-19671.66211
347.5390625,-19715.50195
347.546875,-19764.35156
347.5546875,-19817.78516
347.5625,-19872.79297
347.5703125,-19924.23828
347.578125,-19967.30273
347.5859375,-19999.72266
347.59375,-20022.75977
347.6015625,-20040.8457
347.609375,-20059.09766
347.6171875,-20080.46289
347.625,-20104.42578
347.6328125,-20127.2207
347.640625,-20144.94141
347.6484375,-20156.19922
347.65625,-20162.84961
347.6640625,-20169.44727
347.671875,-20179.36914
347.6796875,-20192.99023
347.6875,-20207.70117
347.6953125,-20219.54102
347.703125,-20226.89453
347.7109375,-20231.16016
347.71875,-20235.95117
347.7265625,-20244.31641
347.734375,-20255.96094
347.7421875,-20266.89258
347.75,-20271.22656
347.7578125,-20263.97461
347.765625,-20244.23047
347.7734375,-20214.92969
347.78125,-20181.80078
347.7890625,-20150.53516
347.796875,-20123.91406
347.8046875,-20101.77148
347.8125,-20080.90625
347.8203125,-20057.42188
347.828125,-20028.76367
347.8359375,-19994.07227
347.84375,-19954.44727
347.8515625,-19911.0625
347.859375,-19864.33008
347.8671875,-19813.88477
347.875,-19759.45117
347.8828125,-19702.48438
347.890625,-19646.80469
347.8984375,-19597.47461
347.90625,-19559.56641
347.9140625,-19535.32227
347.921875,-19523.77344
347.9296875,-19521.20508
347.9375,-19522.32617
347.9453125,-19522.81445
347.953125,-19519.52148
347.9609375,-19511.11523
347.96875,-19498.14258
347.9765625,-19482.49609
347.984375,-19467.64063
347.9921875,-19457.46094
348,-19454.75977
348.0078125,-19459.64844
